,Artist,Song Title,Lyrics,Year,word_count
638,twenty one pilots,Message Man, eh  eh  eh  eh eh  eh  eh  eh no  no  no  no  no  no  eh  eh  eh  eh  yeah  yeah  yeah  yeah  yeah  yeah  eh  eh  eh  eh  a loser hides behind a mask of my disguise and who i am today is worse than other times  you do not know what ive done im wanted and on the run im wanted and on the run so im taking this moment to live in the future  release me from the present im obsessing  all these questions why im in denial that they tried this suicidal session please use discretion when you are messing with the message  man these lyrics are not for everyone only few understand  eh  eh  eh  eh eh  eh  eh  eh no  no  no  no  no  no  eh  eh  eh  eh  yeah  yeah  yeah  yeah  yeah  yeah  eh  eh  eh  eh  you do not know my brain the way you know my name you do not know my heart the way you know my face  you do not know what ive done im wanted and on the run im wanted and on the run so im taking this moment to live in the future  release me from the present im obsessing  all these questions why im in denial that they tried this suicidal session please use discretion when you are messing with the message  man these lyrics are not for everyone only few understand  eh  eh  eh  eh eh  eh  eh  eh my people singing eh  eh  eh  eh my people singing eh  eh  eh  eh  hope you are dead because how could you sleep at a time like this people they rhyme like this  we are all impressed by this they rip it  flip it  but these are just triplets wrote this in three minutes  three words to a line it is just poetry divided  im the kind of guy who takes every moment he knows he  confided in music to use it for others to use it you are dead because how could you sleep at a time like this life is up here but you comment below and the comments below has become common motivation to promote your show is next episode so your brain knows to keep going even though hope is far from this moment but you and i know it gets better when morning finally rears its head together we are losers  remember the future remember the morning is when night is dead  release me from the present im obsessing  all these questions why im in denial that they tried this suicidal session please use discretion when you are messing with the message  man these lyrics are not for everyone  only few understand please use discretion when you are messing with the message  man these lyrics are not for everyone  only few understand  eh  eh  eh  eh eh  eh  eh  eh my people singing eh  eh  eh  eh my people singing eh  eh  eh  eh my people singing,2016.0,497
639,The 1975,Love Me, hey would you like to look outside sometimes  no  im just with my friends online and there is things we would like to change  oh yeah  next thing you will find you are reading about yourself on a plane  fame what a shame  oh  well  just keep looking  looking  looking  looking  and love me  yeah  if that is what you want to do  oh  yeah no  and love me  yeah  if that is what you want to do  oh  yeah no  you have been reading bout yourself on a plane  fame for a change caught up in fashion  karcrashian panache and a bag of bash for passion you got a beautiful face but got nothing to say  oh  you look famous  let us be friends and portray we possess something important and do the things we would like we have just come to represent a decline in the standards of what we accept yeah yeah yeah no  and love me  yeah  oh  if that is what you want to do  oh  yeah no  and love me  love me  yeah  if that is what you want to do  oh  yeah no  oh so sack off your calendar  give it to the people be the man that gets them up on their feet say oh  oh  oh  oh  ohh  and love me  yeah  oh  yeah no  and love me  yeah  if that is what you want to do  oh  yeah ,2016.0,238
640,Radiohead,Burn The Witch, stay in the shadows cheer at the gallows this is a roundup this is a lowflying panic attack sing the song on the jukebox that goes  burn the witch burn the witch we know where you live  red crosses on wooden doors if you float  you burn loose talk around tables abandon all reason avoid all eye contact do not react shoot the messengers this is a low flying panic attack sing the song of sixpence that goes  burn the witch burn the witch we know where you live we know where you live,2016.0,94
641,Blink-182,She's Out Of Her Mind, i said settle down  settle down everything is fine take your eyes off the floor she said no im not  no im not  no im not alright i lost my head on the door  she is aantisocial  aantisocial aand she is an angel  yeah  im in deep with this girl but she is out of her mind she said babe  im sorry but im crazy tonight she got a black shirt  black skirt and bauhaus stuck in her head im in deep with this girl but she is out of her mind  oh yeah we all need something to live for  oh yeah we all need something to live for  she said i let her down  let her down i no longer dream of anything anymore said im a knowitall  knowitall you make me want to scream and threw herself on the floor  she is aantisocial  aantisocial aa she is an angel  yeah  im in deep with this girl but she is out of her mind she said babe  im sorry but im crazy tonight she got a black shirt  black skirt and bauhaus stuck in her head im in deep with this girl but she is out of her mind  she is not complicated cannot be overstated at all she is not complicatedatedated at all  im in deep with this girl but she is out of her mind  she is out of her mind  she said babe  im sorry but im crazy tonight she got a black shirt  black skirt and bauhaus stuck in her head im in deep with this girl but she is out of her mind  oh yeah we all need something to live for  oh yeah we all need something to live for,2016.0,288
642,Chris Cornell,Nearly Forgot My Broken Heart, every time i stare into the sun trying to find a reason to go on all i ever get is burned and blind until the sky bleeds the pouring rain  when you came along  the time was right pulled me like an apple  red and ripe was not very long  you took a bite and did me wrong  and it serves me right  and i nearly forgot my broken heart it is taken me miles away from the memory of how it broke apart here we go round  again again  every little key unlocks the door every little secret has a lie try to take a picture of the sun and it will not help you to see the light  every little word upon your lips makes a little cut where blood pours out every little drop of blood  a kiss that i will not miss  not for anything  and i nearly forgot my broken heart it is taken me miles away from the memory of how it broke apart here we go round  again  every single feeling tells me this is leading to a heart in broken little pieces and you know i need this like a hole in the head  every single feeling tells me this is leading to a heart in broken little pieces and you know i need this like a hole  and i nearly forgot my broken heart it is taken me miles away from the memory of how it broke apart here we go round  again and i nearly forgot my broken heart it is taken me miles away from the memory of how it broke apart here we go round  again  here we go round  again here we go round  again here we go round  again,2016.0,293
643,Imagine Dragons,Roots, do not throw stones at me do not tell anybody woah  woah  woah trouble finds me  woah all the noise of this has made me lose my belief woah  woah  woah  im going back to my roots another day  another door another high  another low rock bottom  rock bottom  rock bottom im going back to my roots another day  another door another high  another low rock bottom  rock bottom  rock bottom im going back to my roots  had to lose my way to know which road to take woah  woah  woah trouble found me  woah all i look for was washed away by a wave woah  woah  woah  im going back to my roots another day  another door another high  another low rock bottom  rock bottom  rock bottom im going back to my roots another day  another door another high  another low rock bottom  rock bottom  rock bottom im going back to my roots  i know it is got to go like this  i know hell will always come before you grow trouble found me  trouble found me i know it is got to go like this  i know hell will always come before you grow trouble found me  trouble found me  im going back to my roots another day  another door another high  another low rock bottom  rock bottom  rock bottom im going back to my roots another day  another door another high  another low rock bottom  rock bottom  rock bottom im going back to my roots,2016.0,248
644,Bring Me The Horizon,Throne, remember the moment you left me alone and broke every promise you ever made i was an ocean  lost in the open nothing could take the pain away  so you can throw me to the wolves tomorrow i will come back  leader of the whole pack beat me black and blue every wound will shape me  every scar will build my throne  the sticks and the stones that you used to throw have built me an empire  so do not even try to cry me a river  because i forgive you you are the reason i still fight  so you can throw me to the wolves tomorrow i will come back  leader of the whole pack beat me black and blue every wound will shape me  every scar will build my throne so you can throw me to the wolves tomorrow i will come back  leader of the whole pack beat me black and blue every wound will shape me  every scar will build my throne  i will leave you choking on every word you left unspoken rebuild all that you have broken and now you know i will leave you choking on every word you left unspoken rebuild all that you have broken and now you know  every wound will shape me  every scar will build my throne so you can throw me to the wolves tomorrow i will come back  leader of the whole pack beat me black and blue every wound will shape me  every scar will build my throne,2016.0,253
645,Foo Fighters,Saint Cecilia, there are not no secrets anymore my names been hanging on the hook outside your door just an old eyesore  i got this feeling  i cannot keep it down anymore bring me some healing saint cecilia  carry me home to your house of broken bones  you are out of sight  im out of mind been sitting watch your pictures drying on the line just a game of mine  i got this feeling  i cannot keep it down anymore bring me some healing saint cecilia  carry me home to your house of broken bones  i know no matter what i say days will come and go no matter what i say nothings set in stone no matter what i say days go by i know no matter what i say days will come and go no matter what i say nothings set in stone no matter what i say days go by  i got this feeling  i cannot keep it down anymore bring me some healing saint cecilia  carry me home to your house of broken bones  i know no matter what i say days will come and go no matter what i say nothings set in stone no matter what i say days go by i know no matter what i say days will come and go no matter what i say nothings set in stone no matter what i say days go by i know no matter what i say days will come and go no matter what i say nothings set in stone no matter what i say days go by i know no matter what i say days will come and go no matter what i say nothings set in stone no matter what i say days go by,2016.0,292
646,Death Cab For Cutie,The Ghosts Of Beverly Drive, if only you had known me before the accident for with that grand collision  came a grave consequence receptors overloaded  they burst and disconnect til there was little feeling  please work with what is left  oh  i need not be flattered  that you have never been here before so there is no need to mention  that you have no firsts anymore but if you let me be your skyline  i will let you be the wave that reduces me to rubble  but looked safe from far away  i do not know why  i do not know why i return to the scenes of these crimes where the hedgerows slowly wind  through the ghosts of beverly drive i do not know why  i do not know why  i do not know what i expect to find where all the news is secondhand  and everything just goes on as planned  you want to teach but not be taught and i want to sell but not be bought so let us not be lonesome so let us not be lonesome lost in between our needs and wants our needs and wants  i do not know why  i do not know why  i return to the scenes of these crimes where the hedgerows slowly wind  through the ghosts of beverly drive i do not know why  i do not know why  i do not know what i expect to find where all the news is secondhand  and everything just goes on as planned  i do not know why  i do not know why i do not know why  i do not know why i do not know why  i do not know why i do not know why  i do not know why,2016.0,289
647,The 1975,UGH!, hey  boy  stop pacing round the room using other peoples faces as a mirror for you i know your lungs need filling since your gums have lost their feeling but do not say that you are giving it up again do you have a card my irregular heart beat is starting to correct itself it is just a simple diarrhetic that prevents the empathetic from being just and giving it up  and you are the only thing that is going on in my mind taking over my life a second time i do not have the capacity for fucking you are meant to be helping me when i said i liked it better without my money  i lied it took a little while to recognize that i  im not giving it up again  this conversations not about reciprocation no more but im gon wait until you finish so i can talk some more about me and my things  my car  my living and how im giving it up  giving it up again  and you are the only thing that is going on in my mind taking over my life a second time i do not have the capacity for fucking you are meant to be helping me when i said i liked it better without my money  i lied it took a little while to recognize that i  im not giving it up again  oh  the kick will not last for long but the song only lasts 3 minutes i think ive lost my phone so will not you call it up for me oh the kick will not last for long but the song only lasts 3 minutes and i know it is wrong but give me one  and you are the only thing that is going on in my mind taking over my life a second time i do not have the capacity for fucking you are meant to be helping me when i said i liked it better without my money  i lied it took a little while to recognize that i  im not giving it up again  im not giving it up  im not giving it up im not giving it up  im not giving it up im not giving it up  giving it up im not giving it up  giving it up,2016.0,387
648,David Bowie,Let's Dance, ah  ah  ah  ah  let us dance  let us dance  let us dance  put on your red shoes and dance the blues  let us dance  to the song they are playing on the radio  let us sway  while colour lights up your face  let us sway  sway through the crowd to an empty space  if you say run  i will run with you and if you say hide  we will hide because my love for you would break my heart in two if you should fall  into my arms and tremble like a flower  let us dance  let us dance  let us dance  for fear your grace should fall  let us dance  for fear tonight is all  let us sway  you could look into my eyes  let us sway  under the moonlight  this serious moonlight  and if you say run  i will run with you and if you say hide  we will hide because my love for you would break my heart in two if you should fall  into my arms and tremble like a flower  let us dance  let us dance  let us dance  put on your red shoes and dance the blues  let us dance  to the song we are playing  let us sway  let us sway  under the moonlight  this serious moonlight  let us dance  let us  let us  let us  let us dance  let us  let us dance  dance  dance  dance  dance  dance  dance  dance  let us dance  let us sway  let us sway  let us dance  dance  dance  dance  dance  dance  dance  dance  let us dance  let us dance  let us dance  let us dance ,2016.0,270
649,Simon & Garfunkel,The Sound Of Silence, hello darkness  my old friend ive come to talk with you again because a vision softly creeping left its seeds while i was sleeping and the vision that was planted in my brain still remains within the sound of silence  in restless dreams i walked alone narrow streets of cobblestone neath the halo of a street lamp i turned my collar to the cold and damp when my eyes were stabbed by the flash of a neon light that split the night and touched the sound of silence  and in the naked light i saw ten thousand people  maybe more people talking without speaking people hearing without listening people writing songs that voices never share and no one dared disturb the sound of silence  fools  said i  you do not know silence like a cancer grows hear my words that i might teach you take my arms that i might reach you but my words  like silent raindrops fell and echoed in the wells of silence  and the people bowed and prayed to the neon god they made and the sign flashed out its warning in the words that it was forming and the sign said the words of the prophets are written on the subway walls and tenement halls and whispered in the sound of silence,2016.0,217
650,Imagine Dragons,Believer, first things first ima say all the words inside my head im fired up and tired of the way that things have been  ohooh the way that things have been  ohooh second thing second do not you tell me what you think that i could be im the one at the sail  im the master of my sea  ohooh the master of my sea  ohooh  i was broken from a young age taking my sulking to the masses writing my poems for the few that look at me  took to me  shook at me  feeling me singing from heartache from the pain taking my message from the veins speaking my lesson from the brain seeing the beauty through the  pain you made me a  you made me a believer  believer pain you break me down and build me up  believer  believer pain oh  let the bullets fly  oh  let them rain my life  my love  my drive  it came from pain you made me a  you made me a believer  believer  third things third send a prayer to the ones up above all the hate that you have heard has turned your spirit to a dove  ohooh your spirit up above  ohooh  i was choking in the crowd building my rain up in the cloud falling like ashes to the ground hoping my feelings  they would drown but they never did  ever lived  ebbing and flowing inhibited  limited til it broke open and rained down it rained down  like  pain you made me a  you made me a believer  believer pain you break me down and build me up  believer  believer pain oh  let the bullets fly  oh  let them rain my life  my love  my drive  it came from pain you made me a  you made me a believer  believer  last things last by the grace of the fire and the flames you are the face of the future  the blood in my veins  ohooh the blood in my veins  ohooh but they never did  ever lived  ebbing and flowing inhibited  limited til it broke open and rained down it rained down  like  pain you made me a  you made me a believer  believer pain you break me down and build me up  believer  believer pain oh  let the bullets fly  oh  let them rain my life  my love  my drive  it came from pain you made me a  you made me a believer  believer,2017.0,406
651,twenty one pilots,Heathens, all my friends are heathens  take it slow  in the city  boy  in the city  wait for them to ask you who you know please do not make any sudden moves you do not know the half of the abuse all my friends are heathens  take it slow wait for them to ask you who you know please do not make any sudden moves you do not know the half of the abuse  welcome to the room of people who have rooms of people that they loved one day stocked away just because we check the guns at the door does not mean our brains will change from hand grenades you are loving on the psychopath sitting next to you you are loving on the murderer sitting next to you you will think  how did i get here  sitting next to you but after all ive said  please do not forget  all my friends are heathens  take it slow wait for them to ask you who you know please do not make any sudden moves you do not know the half of the abuse  we do not deal with outsiders very well they say newcomers have a certain smell you have trust issues  not to mention they say they can smell your intentions you are loving on the freakshow sitting next to you you will have some weird people sitting next to you you will think how did i get here  sitting next to you but after all ive said  please do not forget  watch it  watch it  all my friends are heathens  take it slow  in the city  boy  in the city  wait for them to ask you who you know please do not make any sudden moves you do not know the half of the abuse  all my friends are heathens  take it slow  watch it  wait for them to ask you who you know  watch it  please all my friends are heathens  take it slow  watch it  wait for them to ask you who you know  why would you come you knew you should have stayed  it is blasphemy  i tried to warn you just to stay away  would not listen to me  and now they are outside ready to bust  to bust  and guess what  it looks like you might be one of us,2017.0,388
652,Portugal. The Man,Feel It Still, cannot keep my hands to myself think i will dust  them off  put  them back up on the shelf in case my little baby girl is in need am i coming out of left field  ooh woo  im a rebel just for kicks  now i been feeling it since 1966  now might be over now  but i feel it still ooh woo  im a rebel just for kicks  now let me kick it like it is 1986  now might be over now  but i feel it still  got another mouth to feed  im a rebel just for kicks now  leave it with a baby sitter  mama  call the grave digger gone with the fallen leaves am i coming out of left field  ooh woo  im a rebel just for kicks  now i been feeling it since 1966  now might have had your fill  but you feel it still ooh woo  im a rebel just for kicks  now let me kick it like it is 1986  now might be over now  but i feel it still  we could fight a war for peace  ooh woo  im a rebel just for kicks  now  give in to that easy living goodbye to my hopes and dreams start flipping for my enemies we could wait until the walls come down  ooh woo  im a rebel just for kicks  now  it is time to give a little to the kids in the middle but  oh until it falls will not bother me  is it coming is it coming is it coming is it coming is it coming is it coming back  ooh woo  im a rebel just for kicks  yeah your love is an abyss for my heart to eclipse  now might be over now  but i feel it still  ooh woo  im a rebel just for kicks  now ive been feeling it since 1966  now might be over now  but i feel it still ooh woo  im a rebel just for kicks  now let me kick it like it is 1986  now might be over now  but i feel it still might have had your fill  but i feel it still,2017.0,357
653,Imagine Dragons,Thunder, just a young gun with a quick fuse i was uptight  want to let loose i was dreaming of bigger things and want to leave my own life behind not a yes  sir  not a follower fit the box  fit the mold have a seat in the foyer  take a number i was lightning before the thunder  thunder  thunder thunder  thun thunder  thththunder  thunder thunder  thunder  thun thunder  thththunder  thunder  thunder  feel the thunder  thunder  thunder  thun  lightning and the thunder  thunder  thththunder  thunder  thunder  feel the thunder  thunder  thunder  thun  thun  lightning and the thunder  thunder  thunder  thththunder  thunder  thun  thun  kids were laughing in my classes while i was scheming for the masses who do you think you are dreaming bout being a big star they say  you are basic  they say  you are easy you are always riding in the backseat now im smiling from the stage while you were clapping in the nosebleeds  thunder  thunder thunder  thun thunder  thththunder  thunder thunder  thunder  thun thunder  thththunder  thunder  thunder  feel the thunder  thunder  thunder  thun  lightning and the thunder  thunder  thththunder  thunder  thunder  feel the thunder  thunder  thunder  thun  thun  lightning and the thunder  thunder  thunder  thththunder  thunder  thun  thun  thunder  feel the thunder lightning then the thunder  thunder  thunder  feel the thunder  thunder  thunder  thun  lightning then the thunder  thunder  thunder  thththunder  thunder  thunder  feel the thunder  thunder  thunder  thun  thun  lightning then the thunder  thunder  thththunder  thunder  feel the thunder  thunder  thunder  thun  never give up  never give up  lightning then the thunder  thunder  thunder  thththunder  thunder  never give up on your dreams  thunder  feel the thunder  thunder  thunder  thun  thun  never give up  never give up  lightning then the thunder  thunder  thththunder  never give up on your dreams  thunder  thunder  thun thunder  thththunder  thunder thunder  thunder  thun thunder  thththunder  thunder  woahohohh  thunder  thunder  thun thunder  thththunder  thunder  woahohohh  thunder  thunder  thun thunder  thththunder  thunder,2017.0,319
654,Linkin Park Featuring Kiiara,Heavy, i do not like my mind right now stacking up problems that are so unnecessary wish that i could slow things down i want to let go but there is comfort in the panic and i drive myself crazy thinking everythings about me yeah  i drive myself crazy because i cannot escape the gravity  im holding on why is everything so heavy holding on so much more than i can carry i keep dragging around what is bringing me down if i just let go  i would be set free holding on why is everything so heavy  you say that im paranoid but im pretty sure the world is out to get me it is not like i make the choice to let my mind stay so fucking messy i know im not the center of the uni but you keep spinning round me just the same i know im not the center of the uni but you keep spinning round me just the same  im holding on why is everything so heavy holding on so much more than i can carry i keep dragging around what is bringing me down if i just let go  i would be set free holding on why is everything so heavy  i know im not the center of the uni but you keep spinning round me just the same i know im not the center of the uni but you keep spinning round me just the same and i drive myself crazy thinking everythings about me  holding on why is everything so heavy holding on so much more than i can carry i keep dragging around what is bringing me down if i just let go  i would be set free holding on why is everything so heavy why is everything so heavy why is everything so heavy,2017.0,305
655,twenty one pilots,Ride, i just want to stay in the sun where i find i know it is hard sometimes pieces of peace in the suns peace of mind i know it is hard sometimes yeah i think about the end just way too much but it is fun to fantasize on my enemies i would not wish who i was but it is fun to fantasize  size  size  ohohohh  ohohohh  im falling so im taking my time on my ride ohohohh  im falling so im taking my time on my ride taking my time on my ride  i would die for you  that is easy to say we have a list of people that we would take a bullet for them  a bullet for you a bullet for everybody in this room but i do not seem to see many bullets coming through see many bullets coming through metaphorically  im the man but literally  i do not know what i would do i would live for you  and that is hard to do even harder to say when you know it is not true even harder to write when you know that tonight there were people back home who tried talking to you but then you ignore them still all these questions they are for real like who would you live for who would you die for and would you ever kill  ohohohh  ohohohh  im falling so im taking my time on my ride ohohohh  im falling so im taking my time on my ride taking my time on my ride  ive been thinking too much  ive been thinking too much  ive been thinking too much  ive been thinking too much  help me  ive been thinking too much  ive been thinking too much  ive been thinking too much  help me  ive been thinking too much  ive been thinking too much  ive been thinking too much  ohohohh  ohohohh  im falling so im taking my time on my ride ohohohh  im falling so im taking my time taking my time on my ride woah oh oh ohohohh  ohohohh  im falling so im taking my time on my ride ohohohh  im falling so im taking my time on my  ive been thinking too much help me ive been thinking too much help me  ive been thinking too much  ive been thinking too much  ive been thinking too much  help me  ive been thinking too much  ive been thinking too much  ive been thinking too much  help me,2017.0,412
656,The Revivalists,Wish I Knew You, you shine like a star you know who you are you are everything beautiful she is hot  hot like the sun the loneliest one still everything beautiful well i will be goddamned you are standing at my door we stayed up in the city until the stars lost the war so friday night  holy ghost take me to your level show me the one i need the most i need the most  i wish i knew you when i was young we could have got so high now we are here it is been so long two strangers in the bright lights oh  i hope you do not mind we can share my mood  yeah two strangers in the bright lights i wish i knew you i wish i knew you oh  i wish i knew you when i was young  truth  it is all that you need you bury that seed it is everything beautiful that sound comes from the underground it is all inside you now it is everything beautiful but whatchu  whatchu  whatchu whatchu you running from and they got  they got  they got  they got you on the run so friday night  holy ghost take me to your level show me the one i need the most i need the most  i wish i knew you when i was young we could have got so high now we are here it is been so long two strangers in the bright lights oh  and i hope you do not mind we can share my mood  yeah two strangers in the bright lights i wish i knew you i wish i knew you oh  i wish i knew you when i was young  maybe we can share my mood whoa  whoa  whoa maybe we can share my mood whoa  whoa  whoa maybe we can share my mood whoa  whoa  whoa  i wish i knew you when i was young we could have got so high now we are here it is been so long two strangers in the bright lights oh  and i hope you do not mind we can share my mood  yeah two strangers in the bright lights i wish i knew you i wish i knew you oh  i wish i knew you when i was young,2017.0,382
657,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,lil wayne  wiz khalifa  imagine dragons  sucker for pain with logic  ty dolla ign feat x ambassadors matoma  false alarm feat becky hill troye sivan  wild feat alessia cara fletcher  avalanche frenship  carpet broods  we had everything neiked  sexual cash cash  turn feat little daylight imad royal  bad 4 you feat blaise railey palmistry  lifted ofelia k  i love my lawyer the hunna  bonfire dorothy  missile blink182  no future oliver nelson  changes feat river dizzee rascal  calvin harris  hype era istrefi  bonbon adele  remedy wrabel  11 blocks magic  red dress pretty sister  west coast brandyn burnette  underneath  remix  cierra ramirez  faded feat casey veggies  honey c logic  wrist feat pusha t miguel  the thrill  live from spotify sxsw 2016  maxwell  gods airplane man  we are on fire gucci mane  all my children steve aoki  how else feat ilovemakonnen  rich the kid vicetone  nevada feat cozi zuehlsdofrff khalid  let us go lany  like you lots yellowcard  rest in peace broods  are you home dive in  rush of the night colony house  you know it butch walker  stay gold the tallest man on earth  time of the blue cyndi lauper  time after time the avett brothers  no hard feelings sigur rs  veur dreamers  sweet disaster cymbals eat guitars  4th of july  philadelphia  sandy  demo taped  not enough dj shadow  the sideshow feat ernie fresh dreezy  close to you feat tpain leo islo  blame hannah georgas  waste ferras  closer slen  diseasey kaye  honey marian hill  talk to me venus and the moon  marry me shovels  rope  i know motionless in white  570 heavy hearts  bliss,2017.0,262
658,X Ambassadors,Unsteady, hold  hold on  hold on to me because im a little unsteady  a little unsteady hold  hold on  hold on to me because im a little unsteady  a little unsteady  mama  come here approach  appear dad  im alone because this house do not feel like home  if you love me  do not let go  woah if you love me  do not let go  hold  hold on  hold on to me because im a little unsteady  a little unsteady hold  hold on  hold on to me because im a little unsteady  a little unsteady  mother  i know that you are tired of being alone dad  i know you are trying to fight when you feel like flying  but if you love me  do not let go  woah if you love me  do not let go  hold  hold on  hold on to me because im a little unsteady  a little unsteady hold  hold on  hold on to me because im a little unsteady  a little unsteady  hold  hold on  hold on to me because im a little unsteady  a little unsteady,2017.0,179
659,Fitz And The Tantrums,HandClap, turn it up  somebody save your soul because you have been sinning in this city  i know too many troubles  all these lovers got you losing control you are like a drug to me  a luxury  my sugar and gold i want the good life  every good night  you are a hard one to hold  because you do not even know i can make your hands clap said i can make your hands clap  somebody save your soul because you have been sinning in this city  i know too many troubles  all these lovers got you losing control you are like a drug to me  a luxury  my sugar and gold i want your sex and your affection when they are holding you close  ha  ha  ha  because you do not even know i can make your hands clap said i can make your hands clap  every night when the stars come out am i the only living soul around need to believe you could hold me down because im in need of something good right now we could be screaming til the sun comes out and when we wake we would be the only sound i get on my knees and say a prayer james brown that i can make your hands clap that i can make your hands clap turn it up that i can make your hands clap  my flesh is searching for your worst and best  do not ever deny im like a stranger  give me danger  all your wrong and your right secrets on broadway to the freeway  you are a keeper of crimes fear no conviction  grapes of wrath can only sweeten your wine  but you do not even know i can make your hands clap said i can make your hands clap  every night when the stars come out am i the only living soul around need to believe you could hold me down because im in need of something good right now we could be screaming til the sun comes out and when we wake we would be the only sound i get on my knees and say a prayer james brown that i can make your hands clap that i can make your hands clap that i can make your hands clap that i can make your hands clap  yeahyeah  oh  oh  yeahyeah  that i can make your hands clap  yeahyeah  oh  oh  so can i get a handclap,2017.0,408
660,Rag'n'Bone Man,Human, im only human im only  im only im only human  human  maybe im foolish  maybe im blind thinking i can see through this and see what is behind got no way to prove it  so maybe im lying  but im only human after all im only human after all do not put your blame on me do not put your blame on me  take a look in the mirror and what do you see do you see it clearer  or are you deceived in what you believe  because im only human after all you are only human after all do not put the blame on me do not put your blame on me  some people got the real problems some people out of luck some people think i can solve them lord heavens above im only human after all im only human after all do not put the blame on me do not put the blame on me  do not ask my opinion  do not ask me to lie then beg for forgiveness for making you cry making you cry  because im only human after all im only human after all do not put your blame on me do not put the blame on me  some people got the real problems some people out of luck some people think i can solve them lord heavens above im only human after all im only human after all do not put the blame on me do not put the blame on me im only human  i make mistakes im only human  that is all it takes to put the blame on me do not put the blame on me  because im no prophet or messiah you should go looking somewhere higher  im only human after all im only human after all do not put the blame on me do not put the blame on me im only human  i do what i can im just a man  i do what i can do not put the blame on me do not put your blame on me,2017.0,344
661,Lord Huron,The Night We Met, i am not the only traveler who has not repaid his debt ive been searching for a trail to follow again take me back to the night we met  and then i can tell myself what the hell im supposed to do and then i can tell myself not to ride along with you  i had all and then most of you some and now none of you take me back to the night we met i do not know what im supposed to do haunted by the ghost of you oh  take me back to the night we met  when the night was full of terrors and your eyes were filled with tears when you had not touched me yet oh  take me back to the night we met  i had all and then most of you some and now none of you take me back to the night we met i do not know what im supposed to do haunted by the ghost of you take me back to the night we met,2017.0,175
662,Kaleo,Way Down We Go, oh  father  tell me  do we get what we deserve oh  we get what we deserve  and way down we goo way down we goo say way down we go way down we go  oh  you let your feet run wild time has come as we all oh  go down yeah  but for the fall  my do you dare to look him right in the eyes  oh  because they will run you down  down til the dark yes  and they will run you down  down til you fall and they will run you down  down til you go yeah  til you cannot crawl no more  and way down we goo oh way down we go say way down we go because they will run you down  down til you fall way down we go  ooh oh  because they will run you down  down til you fall oh  way down we go  uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uh uhh uh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uhh uh uhh oh babbabyeah wow babyaaha baby  ooh way down we go yeah  and way down we goo way down we go say way down we go  ooh way down we go,2017.0,228
663,The Lumineers,Angela, when you left this town  with your windows down and the wilderness inside let the exits pass  all the tar and glass til the road and sky align  the strangers in this town they raise you up just to cut you down oh  angela  it is a long time coming  and your volvo lights lit up green and white with the cities on the signs but you held your course to some distant war in the corners of your mind  from the second time around the only love i ever found oh angela it is a long time coming  home at last  were you safe and warm in your coat of arms with your fingers in a fist did you hear the notes  all those static codes in the radio abyss  strangers in this town they raise you up just to cut you down oh angela it is a long time coming oh angela spent your whole life running away  home at last home at last  vacancy  hotel room  lost in me  lost in you angela  on my knee  i belong  i believe  home at last home at last home at last home at last  home at last  uu uu uu uu uu  uu uu uu uu you  uu uu uu uu uu  uu uu uu uu you ,2017.0,218
664,Judah & The Lion,Take It All Back, alright  ready 1  2  so i would take it all back  take it all back  take it all back i would take it all back just to have you and i would take it all back  take it all back  take it all back i would take it all back just to have you and i would take it all back  take it all back  take it all back i would take it all back just to have you  im waking up hey  my life is real great  feel im well on my way to my dreams coming true and im getting to do it with you and it feels so nice when the people sing along  they are singing along with the banjo  but i would take it all back  take it all back  take it all back i would take it all back just to have you  yeah and i would take it all back  take it all back  take it all back i would take it all back just to have you  im waking up and one day we might have a big house with nice cars and fancy clothes and a wife with a big ol diamond ring because the people they are dancing along  they are dancing along to the mando and some sort of hiphop beat  but i would take it all back  take it all back  take it all back i would take it all back just to have you and i would take it all back  take it all back  take it all back i would take it all back just to have you  im waking up im waking up im waking up im waking up im waking up im waking up im waking up im waking up  but i would take it all back  take it all back  take it all back i would take it all back just to have you and i would take it all back  take it all back  take it all back i would take it all back just to have you  im waking up im waking up and my life is real great feel im well on my way to my dreams coming true  true  true and im getting to do it with you,2017.0,379
